LabelID,LabelName
0,background
4,L_lateral_ventricle
5,L_inferior_lateral_ventricle
6,L_cerebellem_exterior
7,L_cerebellum_white_matter
10,L_thalamus_proper
11,L_caudate
12,L_putamen
13,L_pallidium
15,4th_ventricle
16,brain_stem
17,L_hippocampus
18,L_amygdala
24,CSF
25,L_lesion
26,L_accumbens_area
28,L_ventral_DC
30,L_vessel
43,R_lateral_ventricle
44,R_inferior_lateral_ventricle
45,R_cerebellum_exterior
46,R_cerebellum_white_matter
49,R_thalamus_proper
50,R_caudate
51,R_putamen
52,R_palladium
53,R_hippocampus
54,R_amygdala
57,R_lesion
58,R_accumbens_area
60,R_ventral_DC
62,R_vessel
72,5th_ventricle
85,optic_chasm
91,L_basal_forebrain
92,R_basal_forebrain
630,cerebellar_vermal_lobules_I_V
631,cerebellar_vermal_lobules_VI_VII
632,cerebellar_vermal_lobules_VIII_X
1002,L_caudal_anterior_cingulate
1003,L_caudal_middle_frontal
1005,L_cuneus
1006,L_entorhinal
1007,L_fusiform
1008,L_inferior_parietal
1009,L_inferior_temporal
1010,L_isthmus_cingulate
1011,L_lateral_occipital
1012,L_lateral_orbitofrontal
1013,L_lingual
1014,L_medial_orbitofrontal
1015,L_middle_temporal
1016,L_parahippocampal
1017,L_paracentral
1018,L_pars_opercularis
1019,L_pars_orbitalis
1020,L_pars_triangularis
1021,L_pericalcarine
1022,L_postcentral
1023,L_posterior_cingulate
1024,L_precentral
1025,L_precuneus
1026,L_rostral_anterior_cingulate
1027,L_rostral_middle_frontal
1028,L_superior_frontal
1029,L_superior_parietal
1030,L_superior_temporal
1031,L_supramarginal
1034,L_transverse_temporal
1035,L_insula
2002,R_caudal_anterior_cingulate
2003,R_caudal_middle_frontal
2005,R_cuneus
2006,R_entorhinal
2007,R_fusiform
2008,R_inferior_parietal
2009,R_inferior_temporal
2010,R_isthmus_cingulate
2011,R_lateral_occipital
2012,R_lateral_orbitofrontal
2013,R_lingual
2014,R_medial_orbitofrontal
2015,R_middle_temporal
2016,R_parahippocampal
2017,R_paracentral
2018,R_pars_opercularis
2019,R_pars_orbitalis
2020,R_pars_triangularis
2021,R_pericalcarine
2022,R_postcentral
2023,R_posterior_cingulate
2024,R_precentral
2025,R_precuneus
2026,R_rostral_anterior_cingulate
2027,R_rostral_middle_frontal
2028,R_superior_frontal
2029,R_superior_parietal
2030,R_superior_temporal
2031,R_supramarginal
2034,R_transverse_temporal
2035,R_insula